   Elapsed time	    ECG	    EMG	oot GSR	and GSR	     HR	 marker	   RESP
        274.667	 -0.104	  0.145	  1.070	  2.874	 67.000	 10.380	 36.480
        274.733	  0.041	  0.373	  1.069	  2.874	 67.000	 10.380	 36.510
        274.800	  0.146	  0.311	  1.070	  2.875	 67.000	 10.380	 36.570
        274.867	 -0.095	  0.207	  1.070	  2.874	 67.000	 10.380	 36.650
        274.933	 -0.042	  0.207	  1.069	  2.874	 67.000	 10.380	 36.750
        275.000	  0.095	  0.269	  1.069	  2.874	 67.000	 10.380	 36.880
        275.067	 -0.044	  0.228	  1.069	  2.874	 67.000	 10.380	 37.010
        275.133	 -0.115	  0.228	  1.069	  2.874	 67.000	 10.380	 37.130
        275.200	 -0.108	  0.186	  1.069	  2.874	 67.000	 10.380	 37.260
        275.267	 -0.107	  0.186	  1.069	  2.874	 67.000	 10.380	 37.320
        275.333	 -0.122	  0.207	  1.069	  2.872	 67.000	 10.380	 37.380
        275.400	 -0.078	  0.186	  1.070	  2.872	 67.000	 10.380	 37.570
        275.467	 -0.124	  0.145	  1.069	  2.871	 67.000	 10.380	 37.580
        275.533	  0.047	  0.311	  1.069	  2.874	 67.000	 10.380	 37.680
        275.600	  0.071	  0.311	  1.069	  2.872	 67.000	 10.380	 37.730
        275.667	 -0.112	  0.186	  1.069	  2.872	 67.000	 10.380	 37.800
        275.733	 -0.065	  0.186	  1.069	  2.872	 77.000	 10.380	 37.880
        275.800	  0.073	  0.186	  1.069	  2.871	 77.000	 10.380	 37.970
        275.867	  0.041	  0.186	  1.069	  2.871	 77.000	 10.380	 38.090
        275.933	 -0.145	  0.186	  1.069	  2.871	 77.000	 10.380	 38.180
        276.000	 -0.140	  0.207	  1.069	  2.871	 77.000	 10.380	 38.270
        276.067	 -0.136	  0.166	  1.069	  2.871	 77.000	 10.380	 38.290
        276.133	 -0.118	  0.186	  1.069	  2.871	 77.000	 10.380	 38.290
        276.200	 -0.118	  0.166	  1.069	  2.871	 77.000	 10.380	 38.300
        276.267	 -0.176	  0.228	  1.069	  2.871	 77.000	 10.380	 38.310
        276.333	  0.258	  0.394	  1.069	  2.871	 77.000	 10.380	 38.300
        276.400	 -0.129	  0.186	  1.069	  2.871	 77.000	 10.380	 38.260
        276.467	 -0.086	  0.228	  1.069	  2.870	 77.000	 10.380	 38.230
        276.533	  0.027	  0.186	  1.069	  2.870	 81.000	 10.380	 38.200
        276.600	  0.112	  0.166	  1.069	  2.870	 81.000	 10.380	 38.180
        276.667	 -0.098	  0.186	  1.069	  2.869	 81.000	 10.380	 38.150
        276.733	 -0.115	  0.166	  1.069	  2.869	 81.000	 10.380	 38.110
        276.800	 -0.099	  0.166	  1.069	  2.869	 81.000	 10.380	 38.040
        276.867	 -0.107	  0.207	  1.069	  2.869	 81.000	 10.380	 37.950
        276.933	 -0.051	  0.249	  1.069	  2.869	 81.000	 10.380	 37.870
        277.000	 -0.100	  0.207	  1.069	  2.869	 81.000	 10.380	 37.800
        277.067	  0.136	  0.331	  1.069	  2.869	 81.000	 10.380	 37.750
        277.133	  0.091	  0.311	  1.069	  2.869	 81.000	 10.380	 37.710
        277.200	 -0.069	  0.207	  1.069	  2.867	 81.000	 10.380	 37.640
        277.267	 -0.013	  0.166	  1.069	  2.867	 80.000	 10.380	 37.590
        277.333	  0.133	  0.145	  1.069	  2.869	 80.000	 10.380	 37.540
        277.400	  0.088	  0.186	  1.069	  2.869	 80.000	 10.380	 37.500
        277.467	 -0.081	  0.186	  1.069	  2.869	 80.000	 10.380	 37.440
        277.533	 -0.074	  0.145	  1.069	  2.869	 80.000	 10.380	 37.380
        277.600	 -0.072	  0.145	  1.069	  2.869	 80.000	 10.380	 37.250
        277.667	 -0.080	  0.166	  1.069	  2.866	 80.000	 10.380	 37.120
        277.733	 -0.078	  0.166	  1.069	  2.867	 80.000	 10.380	 37.030
        277.800	 -0.048	  0.186	  1.069	  2.869	 80.000	 10.380	 36.960
        277.867	 -0.037	  0.166	  1.069	  2.866	 80.000	 10.380	 36.900
        277.933	 -0.100	  0.207	  1.069	  2.866	 80.000	 10.380	 36.860
        278.000	  0.390	  0.456	  1.069	  2.866	 80.000	 10.380	 36.790
        278.067	 -0.058	  0.207	  1.069	  2.866	 80.000	 10.380	 36.750
        278.133	 -0.020	  0.207	  1.069	  2.866	 80.000	 10.380	 36.710
        278.200	  0.083	  0.207	  1.069	  2.866	 69.000	 10.380	 36.690
        278.267	  0.187	  0.186	  1.069	  2.866	 69.000	 10.380	 36.660
        278.333	 -0.034	  0.145	  1.069	  2.866	 69.000	 10.380	 36.650
        278.400	 -0.064	  0.145	  1.069	  2.866	 69.000	 10.380	 36.630
        278.467	 -0.056	  0.207	  1.069	  2.866	 69.000	 10.380	 36.580
        278.533	 -0.066	  0.145	  1.069	  2.866	 69.000	 10.380	 36.510
        278.600	 -0.071	  0.186	  1.069	  2.866	 69.000	 10.380	 36.470
        278.667	 -0.069	  0.166	  1.069	  2.865	 69.000	 10.380	 36.460
        278.733	 -0.017	  0.186	  1.069	  2.865	 69.000	 10.380	 36.460
        278.800	 -0.067	  0.104	  1.069	  2.864	 69.000	 10.380	 36.480
        278.867	  0.331	  0.435	  1.069	  2.864	 69.000	 10.380	 36.470
        278.933	 -0.026	  0.311	  1.069	  2.864	 69.000	 10.380	 36.490
        279.000	 -0.043	  0.145	  1.069	  2.864	 69.000	 10.380	 36.490
        279.067	  0.013	  0.166	  1.069	  2.864	 68.000	 10.380	 36.510
        279.133	  0.162	  0.166	  1.069	  2.864	 68.000	 10.380	 36.520
        279.200	  0.074	  0.186	  1.069	  2.864	 68.000	 10.380	 36.550
        279.267	 -0.076	  0.166	  1.069	  2.864	 68.000	 10.380	 36.610
        279.333	 -0.067	  0.186	  1.069	  2.864	 68.000	 10.380	 36.670
        279.400	 -0.071	  0.186	  1.069	  2.864	 68.000	 10.380	 36.700
        279.467	 -0.081	  0.207	  1.069	  2.864	 68.000	 10.380	 36.740
        279.533	 -0.081	  0.207	  1.069	  2.861	 68.000	 10.380	 36.840
        279.600	 -0.062	  0.145	  1.069	  2.864	 68.000	 10.380	 36.970
        279.667	 -0.036	  0.166	  1.069	  2.864	 68.000	 10.380	 37.120
        279.733	 -0.098	  0.124	  1.069	  2.862	 68.000	 10.380	 37.240
        279.800	  0.327	  0.435	  1.069	  2.862	 68.000	 10.380	 37.380
        279.867	 -0.062	  0.207	  1.069	  2.862	 68.000	 10.380	 37.500
        279.933	 -0.027	  0.166	  1.069	  2.861	 68.000	 10.380	 37.640
        280.000	  0.064	  0.207	  1.069	  2.861	 68.000	 10.380	 37.770
        280.067	  0.190	  0.207	  1.069	  2.862	 68.000	 10.380	 37.880
        280.133	 -0.015	  0.207	  1.067	  2.861	 68.000	 10.380	 37.980
        280.200	 -0.070	  0.186	  1.068	  2.864	 68.000	 10.380	 38.080
        280.267	 -0.058	  0.269	  1.068	  2.861	 68.000	 10.380	 38.130
        280.333	 -0.064	  0.186	  1.068	  2.861	 68.000	 10.380	 38.150
        280.400	 -0.020	  0.166	  1.068	  2.861	 68.000	 10.380	 38.180
        280.467	 -0.089	  0.186	  1.069	  2.861	 68.000	 10.380	 38.180
        280.533	  0.316	  0.331	  1.069	  2.861	 68.000	 10.380	 38.150
        280.600	 -0.077	  0.207	  1.069	  2.861	 68.000	 10.380	 38.110
        280.667	 -0.040	  0.207	  1.069	  2.861	 68.000	 10.380	 38.050
        280.733	  0.029	  0.166	  1.069	  2.861	 81.000	 10.380	 37.990
        280.800	  0.183	  0.186	  1.068	  2.861	 81.000	 10.380	 37.950
        280.867	  0.035	  0.186	  1.068	  2.861	 81.000	 10.380	 37.910
        280.933	 -0.057	  0.207	  1.069	  2.861	 81.000	 10.380	 37.860
        281.000	 -0.053	  0.228	  1.069	  2.861	 81.000	 10.380	 37.790
        281.067	 -0.058	  0.207	  1.069	  2.860	 81.000	 10.380	 37.660
        281.133	 -0.065	  0.145	  1.069	  2.860	 81.000	 10.380	 37.540
        281.200	 -0.022	  0.166	  1.069	  2.861	 81.000	 10.380	 37.420
        281.267	 -0.045	  0.166	  1.069	  2.859	 81.000	 10.380	 37.280
        281.333	  0.006	  0.311	  1.069	  2.859	 81.000	 10.380	 37.280
        281.400	  0.304	  0.394	  1.069	  2.859	 81.000	 10.380	 37.210
        281.467	 -0.040	  0.228	  1.069	  2.860	 81.000	 10.380	 37.130
        281.533	  0.007	  0.166	  1.069	  2.859	 81.000	 10.370	 37.080
        281.600	  0.135	  0.207	  1.069	  2.859	 75.000	 10.380	 37.010
        281.667	  0.154	  0.124	  1.069	  2.859	 75.000	 10.370	 36.940
        281.733	 -0.047	  0.145	  1.069	  2.859	 75.000	 10.380	 36.870
        281.800	 -0.047	  0.186	  1.069	  2.859	 75.000	 10.380	 36.810
        281.867	 -0.043	  0.124	  1.069	  2.859	 75.000	 10.380	 36.700
        281.933	 -0.054	  0.207	  1.069	  2.859	 75.000	 10.380	 36.590
        282.000	 -0.054	  0.186	  1.069	  2.859	 75.000	 10.380	 36.540
        282.067	 -0.050	  0.145	  1.069	  2.859	 75.000	 10.380	 36.500
        282.133	 -0.003	  0.145	  1.069	  2.856	 75.000	 10.380	 36.490
        282.200	 -0.040	  0.186	  1.069	  2.857	 75.000	 10.370	 36.490
        282.267	  0.279	  0.331	  1.069	  2.856	 75.000	 10.380	 36.490
        282.333	  0.078	  0.352	  1.068	  2.857	 75.000	 10.380	 36.510
        282.400	 -0.021	  0.166	  1.069	  2.857	 75.000	 10.380	 36.520
        282.467	  0.030	  0.186	  1.068	  2.857	 75.000	 10.380	 36.520
        282.533	  0.169	  0.207	  1.069	  2.859	 75.000	 10.380	 36.520
        282.600	  0.122	  0.186	  1.069	  2.857	 75.000	 10.370	 36.530
        282.667	 -0.056	  0.166	  1.069	  2.856	 67.000	 10.370	 36.550
        282.733	 -0.054	  0.207	  1.068	  2.856	 67.000	 10.380	 36.540
        282.800	 -0.062	  0.186	  1.069	  2.856	 67.000	 10.380	 36.500
        282.867	 -0.079	  0.166	  1.067	  2.856	 67.000	 10.370	 36.480
        282.933	 -0.086	  0.145	  1.068	  2.856	 67.000	 10.370	 36.500
        283.000	 -0.053	  0.186	  1.068	  2.856	 67.000	 10.370	 36.570
        283.067	  0.074	  0.435	  1.068	  2.856	 67.000	 10.370	 36.670
        283.133	  0.305	  0.456	  1.067	  2.856	 67.000	 10.370	 36.760
        283.200	  0.160	  0.249	  1.068	  2.855	 67.000	 10.370	 36.880
        283.267	 -0.072	  0.228	  1.067	  2.855	 76.000	 10.370	 37.000
        283.333	 -0.022	  0.166	  1.067	  2.855	 76.000	 10.370	 37.140
        283.400	  0.115	  0.166	  1.067	  2.854	 76.000	 10.370	 37.400
        283.467	  0.109	  0.228	  1.067	  2.854	 76.000	 10.370	 37.410
        283.533	 -0.085	  0.207	  1.068	  2.854	 76.000	 10.370	 37.540
        283.600	 -0.086	  0.166	  1.067	  2.854	 76.000	 10.370	 37.640
        283.667	 -0.084	  0.166	  1.067	  2.855	 76.000	 10.370	 37.690
        283.733	 -0.079	  0.166	  1.067	  2.854	 76.000	 10.370	 37.740
        283.800	 -0.059	  0.186	  1.067	  2.854	 76.000	 10.370	 37.800
        283.867	 -0.113	  0.207	  1.067	  2.854	 76.000	 10.370	 37.880
        283.933	  0.298	  0.435	  1.067	  2.854	 76.000	 10.370	 37.950
        284.000	 -0.080	  0.269	  1.067	  2.854	 76.000	 10.370	 38.000
        284.067	 -0.044	  0.186	  1.067	  2.854	 76.000	 10.370	 38.040
        284.133	  0.051	  0.186	  1.067	  2.854	 74.000	 10.370	 38.030
        284.200	  0.164	  0.228	  1.067	  2.852	 74.000	 10.370	 38.010
        284.267	 -0.044	  0.186	  1.067	  2.852	 74.000	 10.370	 37.980
        284.333	 -0.084	  0.166	  1.067	  2.851	 74.000	 10.370	 37.940
        284.400	 -0.070	  0.186	  1.067	  2.854	 74.000	 10.370	 37.860
        284.467	 -0.081	  0.166	  1.067	  2.852	 74.000	 10.370	 37.740
        284.533	 -0.066	  0.166	  1.067	  2.852	 74.000	 10.370	 37.650
        284.600	 -0.040	  0.166	  1.067	  2.851	 74.000	 10.370	 37.560
        284.667	 -0.098	  0.228	  1.067	  2.852	 74.000	 10.370	 37.490
        284.733	  0.359	  0.394	  1.067	  2.851	 74.000	 10.370	 37.440
        284.800	 -0.057	  0.145	  1.067	  2.851	 74.000	 10.370	 37.370
        284.867	 -0.020	  0.166	  1.067	  2.851	 74.000	 10.370	 37.300
        284.933	  0.075	  0.186	  1.067	  2.851	 78.000	 10.370	 37.250
        285.000	  0.187	  0.145	  1.067	  2.851	 78.000	 10.370	 37.180
        285.067	 -0.025	  0.166	  1.067	  2.851	 78.000	 10.370	 37.120
        285.133	 -0.061	  0.207	  1.067	  2.850	 78.000	 10.370	 37.050
        285.200	 -0.051	  0.166	  1.067	  2.851	 78.000	 10.370	 36.930
        285.267	 -0.062	  0.145	  1.067	  2.851	 78.000	 10.370	 36.790
        285.333	 -0.067	  0.186	  1.067	  2.851	 78.000	 10.370	 36.680
        285.400	 -0.065	  0.166	  1.067	  2.851	 78.000	 10.370	 36.610
        285.467	 -0.062	  0.228	  1.067	  2.851	 78.000	 10.370	 36.580
        285.533	 -0.016	  0.186	  1.067	  2.849	 78.000	 10.370	 36.560
        285.600	 -0.057	  0.249	  1.067	  2.849	 78.000	 10.370	 36.540
        285.667	  0.372	  0.435	  1.067	  2.849	 78.000	 10.370	 36.540
        285.733	 -0.031	  0.228	  1.067	  2.849	 78.000	 10.370	 36.540
        285.800	 -0.025	  0.166	  1.067	  2.849	 78.000	 10.370	 36.540
        285.867	  0.032	  0.166	  1.067	  2.849	 64.000	 10.370	 36.550
        285.933	  0.182	  0.207	  1.067	  2.849	 64.000	 10.370	 36.550
        286.000	  0.093	  0.145	  1.067	  2.849	 64.000	 10.370	 36.570
        286.067	 -0.053	  0.145	  1.067	  2.849	 64.000	 10.370	 36.570
        286.133	 -0.045	  0.166	  1.067	  2.849	 64.000	 10.370	 36.540
        286.200	 -0.051	  0.145	  1.067	  2.849	 64.000	 10.370	 36.500
        286.267	 -0.063	  0.186	  1.067	  2.849	 64.000	 10.370	 36.450
        286.333	 -0.065	  0.207	  1.067	  2.846	 64.000	 10.370	 36.430
        286.400	 -0.057	  0.228	  1.067	  2.847	 64.000	 10.370	 36.430
        286.467	 -0.017	  0.166	  1.067	  2.846	 64.000	 10.370	 36.450
        286.533	 -0.080	  0.166	  1.067	  2.846	 64.000	 10.370	 36.450
        286.600	  0.351	  0.559	  1.067	  2.847	 64.000	 10.370	 36.460
        286.667	 -0.058	  0.166	  1.067	  2.846	 64.000	 10.370	 36.490
        286.733	 -0.042	  0.124	  1.067	  2.849	 64.000	 10.370	 36.540
        286.800	  0.037	  0.249	  1.067	  2.846	 67.000	 10.370	 36.620
        286.867	  0.180	  0.207	  1.067	  2.846	 67.000	 10.370	 36.720
        286.933	 -0.015	  0.228	  1.067	  2.846	 67.000	 10.370	 36.840
        287.000	 -0.093	  0.290	  1.067	  2.846	 67.000	 10.370	 36.960
        287.067	 -0.082	  0.186	  1.067	  2.846	 67.000	 10.370	 37.070
        287.133	 -0.090	  0.166	  1.067	  2.846	 67.000	 10.370	 37.120
        287.200	 -0.075	  0.186	  1.067	  2.846	 67.000	 10.370	 37.220
        287.267	 -0.069	  0.145	  1.067	  2.846	 67.000	 10.370	 37.340
        287.333	 -0.122	  0.186	  1.067	  2.846	 67.000	 10.370	 37.470
        287.400	  0.298	  0.456	  1.067	  2.846	 67.000	 10.370	 37.590
        287.467	 -0.082	  0.166	  1.067	  2.846	 67.000	 10.370	 37.680
        287.533	 -0.039	  0.228	  1.067	  2.845	 67.000	 10.370	 37.780
        287.600	  0.076	  0.207	  1.067	  2.846	 79.000	 10.370	 37.880
        287.667	  0.154	  0.207	  1.067	  2.844	 79.000	 10.370	 37.990
        287.733	 -0.067	  0.166	  1.064	  2.844	 79.000	 10.370	 38.070
        287.800	 -0.089	  0.186	  1.067	  2.845	 79.000	 10.370	 38.140
        287.867	 -0.079	  0.186	  1.067	  2.844	 79.000	 10.370	 38.140
        287.933	 -0.071	  0.145	  1.065	  2.845	 79.000	 10.370	 38.070
        288.000	 -0.066	  0.166	  1.067	  2.844	 79.000	 10.370	 37.990
        288.067	 -0.122	  0.207	  1.067	  2.844	 79.000	 10.350	 37.920
        288.133	  0.319	  0.311	  1.067	  2.844	 79.000	 10.370	 37.870
        288.200	 -0.081	  0.207	  1.067	  2.844	 79.000	 10.370	 37.840
        288.267	 -0.042	  0.166	  1.067	  2.844	 79.000	 10.350	 37.790
        288.333	  0.067	  0.166	  1.067	  2.844	 83.000	 10.370	 37.740
        288.400	  0.153	  0.207	  1.067	  2.844	 83.000	 10.370	 37.690
        288.467	 -0.067	  0.166	  1.067	  2.844	 83.000	 10.350	 37.620
        288.533	 -0.091	  0.166	  1.067	  2.844	 83.000	 10.350	 37.550
        288.600	 -0.080	  0.207	  1.067	  2.844	 83.000	 10.350	 37.450
        288.667	 -0.092	  0.166	  1.067	  2.844	 83.000	 10.370	 37.320
        288.733	 -0.085	  0.166	  1.067	  2.844	 83.000	 10.370	 37.200
        288.800	 -0.049	  0.145	  1.067	  2.842	 83.000	 10.350	 37.110
        288.867	 -0.109	  0.207	  1.067	  2.841	 83.000	 10.370	 37.030
        288.933	  0.344	  0.497	  1.067	  2.842	 83.000	 10.350	 36.970
        289.000	 -0.076	  0.207	  1.067	  2.842	 83.000	 10.350	 36.900
        289.067	 -0.048	  0.166	  1.067	  2.841	 83.000	 10.370	 36.830
        289.133	  0.040	  0.207	  1.067	  2.841	 76.000	 10.370	 36.780
        289.200	  0.176	  0.166	  1.067	  2.841	 76.000	 10.350	 36.730
        289.267	 -0.030	  0.166	  1.067	  2.842	 76.000	 10.350	 36.700
        289.333	 -0.081	  0.166	  1.067	  2.841	 76.000	 10.350	 36.660
        289.400	 -0.067	  0.166	  1.067	  2.841	 76.000	 10.350	 36.610
        289.467	 -0.074	  0.166	  1.067	  2.841	 76.000	 10.350	 36.520
        289.533	 -0.078	  0.186	  1.067	  2.841	 76.000	 10.350	 36.470
        289.600	 -0.075	  0.145	  1.067	  2.841	 76.000	 10.350	 36.430
        289.667	 -0.071	  0.207	  1.067	  2.840	 76.000	 10.350	 36.430
        289.733	 -0.022	  0.186	  1.067	  2.841	 76.000	 10.350	 36.440
        289.800	 -0.058	  0.207	  1.067	  2.840	 76.000	 10.350	 36.440
        289.867	  0.276	  0.456	  1.067	  2.840	 76.000	 10.350	 36.460
        289.933	  0.042	  0.394	  1.067	  2.839	 76.000	 10.350	 36.470
        290.000	 -0.036	  0.145	  1.065	  2.839	 76.000	 10.350	 36.480
        290.067	  0.019	  0.145	  1.067	  2.839	 64.000	 10.350	 36.490
        290.133	  0.165	  0.186	  1.067	  2.839	 64.000	 10.350	 36.500
        290.200	  0.116	  0.145	  1.065	  2.839	 64.000	 10.350	 36.520
        290.267	 -0.056	  0.145	  1.067	  2.839	 64.000	 10.350	 36.520
        290.333	 -0.054	  0.186	  1.067	  2.839	 64.000	 10.350	 36.520
        290.400	 -0.062	  0.207	  1.067	  2.839	 64.000	 10.350	 36.480
        290.467	 -0.077	  0.186	  1.067	  2.839	 64.000	 10.350	 36.500
        290.533	 -0.080	  0.145	  1.065	  2.839	 64.000	 10.350	 36.560
        290.600	 -0.028	  0.186	  1.064	  2.839	 64.000	 10.350	 36.660
        290.667	 -0.098	  0.207	  1.064	  2.839	 64.000	 10.350	 36.780
        290.733	  0.311	  0.352	  1.065	  2.839	 64.000	 10.350	 36.910
        290.800	 -0.089	  0.186	  1.065	  2.837	 64.000	 10.350	 37.040
        290.867	 -0.058	  0.186	  1.065	  2.839	 64.000	 10.350	 37.170
        290.933	  0.015	  0.186	  1.065	  2.839	 72.000	 10.350	 37.310
        291.000	  0.170	  0.166	  1.064	  2.836	 72.000	 10.350	 37.450
        291.067	  0.012	  0.145	  1.067	  2.837	 72.000	 10.350	 37.580
        291.133	 -0.092	  0.207	  1.064	  2.836	 72.000	 10.350	 37.720
        291.200	 -0.077	  0.145	  1.064	  2.836	 72.000	 10.350	 37.800
        291.267	 -0.083	  0.166	  1.064	  2.836	 72.000	 10.350	 37.850
        291.333	 -0.038	  0.166	  1.064	  2.836	 72.000	 10.350	 37.930
        291.400	 -0.089	  0.186	  1.064	  2.836	 72.000	 10.350	 38.000
        291.467	  0.116	  0.352	  1.064	  2.836	 72.000	 10.350	 38.060
        291.533	  0.082	  0.269	  1.064	  2.836	 72.000	 10.350	 38.080
        291.600	 -0.068	  0.186	  1.064	  2.836	 72.000	 10.350	 38.050
        291.667	 -0.011	  0.186	  1.064	  2.835	 81.000	 10.350	 38.020
        291.733	  0.134	  0.228	  1.064	  2.836	 81.000	 10.350	 37.980
        291.800	  0.087	  0.186	  1.064	  2.836	 81.000	 10.350	 37.970
        291.867	 -0.079	  0.166	  1.064	  2.836	 81.000	 10.350	 37.930
        291.933	 -0.069	  0.186	  1.064	  2.835	 81.000	 10.350	 37.900
        292.000	 -0.068	  0.186	  1.064	  2.835	 81.000	 10.350	 37.800
        292.067	 -0.067	  0.186	  1.064	  2.835	 81.000	 10.350	 37.700
        292.133	 -0.075	  0.145	  1.064	  2.835	 81.000	 10.350	 37.620
        292.200	 -0.104	  0.207	  1.064	  2.834	 81.000	 10.350	 37.560
        292.267	  0.343	  0.373	  1.064	  2.834	 81.000	 10.350	 37.520
        292.333	 -0.067	  0.186	  1.064	  2.834	 81.000	 10.350	 37.470
        292.400	 -0.033	  0.166	  1.064	  2.834	 81.000	 10.350	 37.410
        292.467	  0.047	  0.145	  1.064	  2.834	 80.000	 10.350	 37.290
        292.533	  0.194	  0.186	  1.064	  2.834	 80.000	 10.350	 37.290
        292.600	  0.009	  0.186	  1.064	  2.834	 80.000	 10.350	 37.230
        292.667	 -0.063	  0.207	  1.064	  2.834	 80.000	 10.350	 37.150
        292.733	 -0.047	  0.228	  1.064	  2.834	 80.000	 10.350	 37.060
        292.800	 -0.052	  0.186	  1.064	  2.834	 80.000	 10.350	 36.900
        292.867	 -0.059	  0.166	  1.064	  2.834	 80.000	 10.350	 36.790
        292.933	 -0.018	  0.124	  1.064	  2.834	 80.000	 10.350	 36.700
        293.000	 -0.025	  0.186	  1.064	  2.834	 80.000	 10.350	 36.640
        293.067	 -0.072	  0.311	  1.064	  2.833	 80.000	 10.350	 36.600
        293.133	  0.388	  0.539	  1.064	  2.832	 80.000	 10.350	 36.580
        293.200	 -0.048	  0.186	  1.064	  2.833	 80.000	 10.350	 36.550
        293.267	 -0.007	  0.145	  1.064	  2.832	 80.000	 10.350	 36.540
        293.333	  0.108	  0.145	  1.064	  2.832	 73.000	 10.350	 36.540
        293.400	  0.174	  0.228	  1.064	  2.832	 73.000	 10.350	 36.560
        293.467	 -0.044	  0.166	  1.064	  2.832	 73.000	 10.350	 36.550
