   Elapsed time	    ECG	    EMG	oot GSR	and GSR	     HR	 marker	   RESP
        289.032	  0.193	  0.456	  4.374	  7.769	 83.000	 10.120	 35.470
        289.097	  0.079	  0.414	  4.350	  7.766	 83.000	 10.110	 35.420
        289.161	 -0.063	  0.414	  4.331	  7.765	 83.000	 10.100	 35.490
        289.226	  0.002	  0.373	  4.309	  7.762	 78.000	 10.110	 35.520
        289.290	  0.162	  0.331	  4.298	  7.759	 78.000	 10.110	 35.540
        289.355	  0.092	  0.207	  4.301	  7.759	 78.000	 10.100	 35.750
        289.419	 -0.060	  0.269	  4.297	  7.759	 78.000	 10.100	 35.760
        289.484	 -0.061	  0.435	  4.292	  7.760	 78.000	 10.100	 35.780
        289.548	 -0.075	  0.352	  4.291	  7.767	 78.000	 10.110	 35.780
        289.613	 -0.086	  0.331	  4.285	  7.772	 78.000	 10.100	 35.740
        289.677	 -0.091	  0.394	  4.277	  7.778	 78.000	 10.100	 35.720
        289.742	 -0.094	  0.269	  4.267	  7.788	 78.000	 10.100	 35.760
        289.806	 -0.031	  0.352	  4.257	  7.795	 78.000	 10.100	 35.830
        289.871	 -0.089	  0.435	  4.252	  7.805	 78.000	 10.110	 35.770
        289.935	  0.178	  0.580	  4.243	  7.815	 78.000	 10.110	 35.860
        290.000	  0.050	  0.497	  4.235	  7.825	 78.000	 10.100	 35.820
        290.065	 -0.080	  0.394	  4.227	  7.833	 78.000	 10.100	 35.750
        290.129	 -0.024	  0.373	  4.224	  7.842	 66.000	 10.100	 35.840
        290.194	  0.134	  0.518	  4.222	  7.850	 66.000	 10.100	 35.770
        290.258	  0.092	  0.746	  4.222	  7.858	 66.000	 10.100	 35.630
        290.323	 -0.089	  3.605	  4.226	  7.864	 66.000	 10.100	 35.760
        290.387	 -0.093	  1.202	  4.225	  7.869	 66.000	 10.100	 35.780
        290.452	 -0.093	  0.953	  4.224	  7.871	 66.000	 10.100	 35.700
        290.516	 -0.111	  1.305	  4.226	  7.875	 66.000	 10.100	 35.790
        290.581	 -0.116	  1.305	  4.230	  7.879	 66.000	 10.100	 35.930
        290.645	 -0.049	  1.036	  4.226	  7.884	 66.000	 10.110	 35.920
        290.710	 -0.114	  0.891	  4.218	  7.888	 66.000	 10.100	 36.130
        290.774	  0.229	  1.678	  4.219	  7.885	 66.000	 10.110	 36.340
        290.839	 -0.082	  2.631	  4.222	  7.883	 66.000	 10.110	 36.430
        290.903	 -0.089	  1.326	  4.224	  7.881	 66.000	 10.100	 36.580
        290.968	 -0.017	  0.642	  4.227	  7.876	 72.000	 10.110	 36.880
        291.032	  0.148	  0.891	  4.227	  7.871	 72.000	 10.110	 36.960
        291.097	  0.051	  1.140	  4.222	  7.865	 72.000	 10.110	 37.090
        291.161	 -0.098	  0.829	  4.219	  7.858	 72.000	 10.110	 37.290
        291.226	 -0.092	  0.663	  4.217	  7.849	 72.000	 10.100	 37.380
        291.290	 -0.093	  0.808	  4.212	  7.840	 72.000	 10.100	 37.370
        291.355	 -0.060	  0.684	  4.205	  7.830	 72.000	 10.110	 37.460
        291.419	 -0.092	  0.559	  4.200	  7.820	 72.000	 10.120	 37.510
        291.484	 -0.085	  1.036	  4.195	  7.812	 72.000	 10.120	 37.390
        291.548	  0.242	  0.746	  4.194	  7.803	 72.000	 10.110	 37.270
        291.613	 -0.095	  0.704	  4.192	  7.790	 72.000	 10.100	 37.130
        291.677	 -0.041	  0.870	  4.187	  7.780	 72.000	 10.100	 36.870
        291.742	  0.110	  0.580	  4.192	  7.770	 82.000	 10.100	 36.690
        291.806	  0.125	  0.767	  4.207	  7.758	 82.000	 10.110	 36.580
        291.871	 -0.070	  0.456	  4.221	  7.745	 82.000	 10.100	 36.440
        291.935	 -0.082	  0.684	  4.232	  7.731	 82.000	 10.100	 36.240
        292.000	 -0.083	  0.601	  4.233	  7.718	 82.000	 10.110	 36.050
        292.065	 -0.088	  0.497	  4.236	  7.707	 82.000	 10.120	 35.790
        292.129	 -0.089	  0.414	  4.215	  7.695	 82.000	 10.120	 35.660
        292.194	 -0.029	  0.290	  4.172	  7.680	 82.000	 10.120	 35.580
        292.258	 -0.092	  0.539	  4.186	  7.669	 82.000	 10.120	 35.340
        292.323	  0.202	  1.326	  4.307	  7.656	 82.000	 10.110	 35.310
        292.387	  0.015	  0.394	  4.322	  7.646	 82.000	 10.110	 35.390
        292.452	 -0.072	  0.290	  4.344	  7.636	 82.000	 10.120	 35.420
        292.516	 -0.005	  0.456	  4.345	  7.624	 72.000	 10.150	 35.340
        292.581	  0.164	  0.290	  4.337	  7.615	 72.000	 10.150	 35.260
        292.645	  0.103	  0.290	  4.327	  7.603	 72.000	 10.130	 35.330
        292.710	 -0.058	  0.994	  4.328	  7.592	 72.000	 10.130	 35.370
        292.774	 -0.052	  0.497	  4.336	  7.584	 72.000	 10.130	 35.210
        292.839	 -0.056	  0.435	  4.340	  7.574	 72.000	 10.130	 35.220
        292.903	 -0.075	  0.601	  4.338	  7.564	 72.000	 10.130	 35.170
        292.968	 -0.087	  0.414	  4.341	  7.556	 72.000	 10.150	 35.120
        293.032	 -0.098	  0.311	  4.346	  7.548	 72.000	 10.160	 35.060
        293.097	 -0.087	  0.518	  4.355	  7.543	 72.000	 10.130	 35.060
        293.161	 -0.054	  0.394	  4.360	  7.538	 72.000	 10.150	 35.050
        293.226	 -0.133	  0.580	  4.356	  7.529	 72.000	 10.150	 35.070
        293.290	  0.294	  0.808	  4.354	  7.522	 72.000	 10.160	 35.090
        293.355	 -0.112	  0.290	  4.349	  7.512	 72.000	 10.160	 35.170
        293.419	 -0.076	  0.580	  4.348	  7.505	 72.000	 10.130	 35.250
        293.484	  0.024	  0.186	  4.346	  7.499	 63.000	 10.120	 35.400
        293.548	  0.176	  0.559	  4.339	  7.494	 63.000	 10.130	 35.550
        293.613	 -0.031	  0.249	  4.334	  7.491	 63.000	 10.130	 35.720
        293.677	 -0.081	  0.331	  4.329	  7.491	 63.000	 10.130	 35.890
        293.742	 -0.080	  0.207	  4.326	  7.495	 63.000	 10.150	 35.990
        293.806	 -0.095	  0.269	  4.322	  7.502	 63.000	 10.130	 36.040
        293.871	 -0.059	  0.290	  4.319	  7.516	 63.000	 10.130	 36.130
        293.935	 -0.073	  0.249	  4.314	  7.535	 63.000	 10.130	 36.280
        294.000	 -0.092	  0.228	  4.310	  7.556	 63.000	 10.150	 36.440
        294.065	  0.257	  0.414	  4.304	  7.582	 63.000	 10.150	 36.560
        294.129	 -0.078	  0.228	  4.302	  7.611	 63.000	 10.150	 36.660
        294.194	 -0.025	  0.166	  4.301	  7.647	 63.000	 10.130	 36.710
        294.258	  0.111	  0.166	  4.301	  7.684	 80.000	 10.150	 36.700
        294.323	  0.152	  0.186	  4.298	  7.725	 80.000	 10.150	 36.630
        294.387	 -0.054	  0.269	  4.298	  7.766	 80.000	 10.150	 36.530
        294.452	 -0.064	  0.331	  4.304	  7.806	 80.000	 10.150	 36.340
        294.516	 -0.058	  0.166	  4.325	  7.843	 80.000	 10.150	 36.150
        294.581	 -0.070	  0.145	  4.352	  7.875	 80.000	 10.150	 36.070
        294.645	 -0.071	  0.145	  4.381	  7.905	 80.000	 10.150	 35.980
        294.710	 -0.005	  0.249	  4.409	  7.935	 80.000	 10.150	 35.860
        294.774	 -0.068	  0.145	  4.430	  7.963	 80.000	 10.130	 35.770
        294.839	  0.286	  0.456	  4.452	  7.988	 80.000	 10.130	 35.660
        294.903	 -0.012	  0.435	  4.472	  8.010	 80.000	 10.130	 35.570
        294.968	 -0.049	  0.145	  4.488	  8.027	 80.000	 10.130	 35.510
        295.032	  0.016	  0.249	  4.496	  8.044	 72.000	 10.150	 35.490
        295.097	  0.184	  0.166	  4.514	  8.058	 72.000	 10.130	 35.430
        295.161	  0.107	  0.228	  4.512	  8.064	 72.000	 10.130	 35.490
        295.226	 -0.038	  0.228	  4.512	  8.071	 72.000	 10.130	 35.450
        295.290	 -0.036	  0.207	  4.519	  8.080	 72.000	 10.130	 35.400
        295.355	 -0.041	  0.207	  4.520	  8.084	 72.000	 10.130	 35.400
        295.419	 -0.051	  0.207	  4.519	  8.084	 72.000	 10.150	 35.350
        295.484	 -0.053	  0.207	  4.523	  8.084	 72.000	 10.130	 35.320
        295.548	 -0.058	  0.186	  4.525	  8.083	 72.000	 10.130	 35.320
        295.613	 -0.051	  0.228	  4.527	  8.078	 72.000	 10.130	 35.320
        295.677	 -0.048	  0.228	  4.527	  8.071	 72.000	 10.130	 35.300
        295.742	 -0.001	  0.228	  4.527	  8.063	 72.000	 10.130	 35.320
        295.806	 -0.060	  0.311	  4.527	  8.051	 72.000	 10.130	 35.380
        295.871	  0.368	  0.601	  4.530	  8.038	 72.000	 10.130	 35.350
        295.935	 -0.041	  0.207	  4.535	  8.026	 72.000	 10.120	 35.290
        296.000	 -0.023	  0.228	  4.533	  8.012	 72.000	 10.130	 35.290
        296.065	  0.057	  0.207	  4.497	  7.996	 59.000	 10.130	 35.280
        296.129	  0.226	  0.352	  4.464	  7.981	 59.000	 10.130	 35.320
        296.194	  0.068	  0.435	  4.447	  7.963	 59.000	 10.130	 35.350
        296.258	 -0.022	  0.622	  4.415	  7.948	 59.000	 10.100	 35.170
        296.323	 -0.017	  0.435	  4.381	  7.934	 59.000	 10.080	 34.940
        296.387	 -0.044	  0.186	  4.345	  7.919	 59.000	 10.110	 34.810
        296.452	 -0.059	  0.642	  4.300	  7.905	 59.000	 10.150	 34.850
        296.516	 -0.068	  1.202	  4.268	  7.889	 59.000	 10.170	 35.030
        296.581	 -0.068	  0.622	  4.259	  7.871	 59.000	 10.130	 35.000
        296.645	 -0.068	  0.684	  4.241	  7.857	 59.000	 10.100	 34.910
        296.710	 -0.030	  0.414	  4.220	  7.844	 59.000	 10.110	 34.910
        296.774	 -0.054	  0.539	  4.215	  7.832	 59.000	 10.150	 35.000
        296.839	  0.239	  0.622	  4.282	  7.822	 59.000	 10.170	 35.190
        296.903	  0.039	  0.974	  4.380	  7.808	 59.000	 10.150	 35.590
        296.968	 -0.044	  0.497	  4.417	  7.798	 59.000	 10.100	 35.610
        297.032	  0.015	  0.414	  4.423	  7.790	 60.000	 10.100	 35.670
        297.097	  0.182	  0.497	  4.422	  7.780	 60.000	 10.120	 35.880
        297.161	  0.149	  0.373	  4.419	  7.768	 60.000	 10.120	 36.120
        297.226	 -0.046	  0.414	  4.419	  7.756	 60.000	 10.130	 36.280
        297.290	 -0.045	  0.891	  4.416	  7.743	 60.000	 10.120	 36.480
        297.355	 -0.044	  0.331	  4.396	  7.731	 60.000	 10.110	 36.620
        297.419	 -0.053	  0.269	  4.366	  7.718	 60.000	 10.120	 36.610
        297.484	 -0.008	  0.228	  4.339	  7.705	 60.000	 10.130	 36.650
        297.548	 -0.063	  0.186	  4.317	  7.691	 60.000	 10.130	 36.720
        297.613	  0.331	  0.394	  4.293	  7.678	 60.000	 10.120	 36.770
        297.677	 -0.049	  0.269	  4.267	  7.664	 60.000	 10.120	 36.850
        297.742	 -0.012	  0.207	  4.242	  7.651	 60.000	 10.120	 36.910
        297.806	  0.062	  0.186	  4.226	  7.641	 60.000	 10.120	 36.800
        297.871	  0.235	  0.166	  4.221	  7.631	 60.000	 10.120	 36.820
        297.935	  0.060	  0.290	  4.222	  7.621	 60.000	 10.120	 36.820
        298.000	 -0.044	  0.186	  4.216	  7.611	 78.000	 10.120	 36.690
        298.065	 -0.029	  0.228	  4.206	  7.599	 78.000	 10.120	 36.500
        298.129	 -0.034	  0.186	  4.200	  7.589	 78.000	 10.120	 36.420
        298.194	 -0.049	  0.186	  4.195	  7.582	 78.000	 10.130	 36.240
        298.258	 -0.030	  0.269	  4.190	  7.573	 78.000	 10.130	 36.220
        298.323	 -0.027	  0.290	  4.189	  7.562	 78.000	 10.120	 36.300
        298.387	 -0.027	  0.331	  4.197	  7.556	 78.000	 10.110	 36.240
        298.452	  0.344	  0.477	  4.242	  7.548	 78.000	 10.120	 36.090
        298.516	 -0.044	  0.186	  4.293	  7.539	 78.000	 10.130	 35.910
        298.581	  0.000	  0.166	  4.295	  7.532	 78.000	 10.130	 35.780
        298.645	  0.136	  0.166	  4.175	  7.523	 75.000	 10.120	 35.690
        298.710	  0.178	  0.186	  4.115	  7.517	 75.000	 10.120	 35.660
        298.774	 -0.040	  0.104	  4.163	  7.511	 75.000	 10.130	 35.570
        298.839	 -0.056	  0.186	  4.317	  7.504	 75.000	 10.130	 35.530
        298.903	 -0.050	  0.166	  4.292	  7.497	 75.000	 10.130	 35.510
        298.968	 -0.066	  0.124	  4.293	  7.491	 75.000	 10.130	 35.430
        299.032	 -0.069	  0.186	  4.307	  7.485	 75.000	 10.130	 35.370
        299.097	 -0.053	  0.186	  4.314	  7.479	 75.000	 10.130	 35.330
        299.161	 -0.032	  0.269	  4.321	  7.474	 75.000	 10.150	 35.320
        299.226	 -0.102	  0.145	  4.321	  7.469	 75.000	 10.130	 35.360
        299.290	  0.328	  0.435	  4.321	  7.464	 75.000	 10.120	 35.350
        299.355	 -0.085	  0.207	  4.329	  7.452	 75.000	 10.130	 35.350
        299.419	 -0.053	  0.394	  4.331	  7.453	 75.000	 10.160	 35.340
        299.484	  0.044	  0.228	  4.335	  7.449	 69.000	 10.160	 35.310
        299.548	  0.189	  0.207	  4.334	  7.442	 69.000	 10.150	 35.220
        299.613	 -0.032	  0.290	  4.328	  7.436	 69.000	 10.130	 35.200
        299.677	 -0.098	  0.269	  4.323	  7.431	 69.000	 10.130	 35.230
        299.742	 -0.093	  0.290	  4.321	  7.426	 69.000	 10.150	 35.250
        299.806	 -0.110	  0.518	  4.322	  7.420	 69.000	 10.150	 35.240
        299.871	 -0.123	  0.601	  4.323	  7.414	 69.000	 10.160	 35.260
        299.935	 -0.128	  0.269	  4.326	  7.409	 69.000	 10.130	 35.270
        300.000	 -0.080	  0.684	  4.324	  7.404	 69.000	 10.130	 35.330
        300.065	 -0.131	  0.725	  4.319	  7.399	 69.000	 10.150	 35.470
        300.129	  0.249	  0.829	  4.316	  7.394	 69.000	 10.160	 35.490
        300.194	 -0.111	  0.622	  4.314	  7.392	 69.000	 10.150	 35.640
        300.258	 -0.093	  0.559	  4.313	  7.388	 69.000	 10.120	 35.880
        300.323	 -0.025	  0.642	  4.311	  7.386	 70.000	 10.120	 36.120
        300.387	  0.163	  0.704	  4.307	  7.382	 70.000	 10.130	 36.290
        300.452	  0.014	  0.559	  4.304	  7.381	 70.000	 10.150	 36.610
        300.516	 -0.108	  0.352	  4.302	  7.382	 70.000	 10.130	 36.850
        300.581	 -0.093	  0.414	  4.302	  7.389	 70.000	 10.120	 37.020
        300.645	 -0.096	  0.497	  4.303	  7.394	 70.000	 10.120	 37.010
        300.710	 -0.083	  0.290	  4.304	  7.399	 70.000	 10.120	 37.160
        300.774	 -0.099	  0.352	  4.304	  7.408	 70.000	 10.120	 37.290
        300.839	 -0.037	  0.331	  4.306	  7.421	 70.000	 10.110	 37.450
        300.903	  0.176	  0.352	  4.302	  7.438	 70.000	 10.110	 37.620
        300.968	 -0.053	  0.290	  4.299	  7.459	 70.000	 10.120	 37.560
        301.032	 -0.018	  0.290	  4.297	  7.486	 70.000	 10.120	 37.450
        301.097	  0.111	  0.186	  4.296	  7.518	 81.000	 10.110	 37.380
        301.161	  0.101	  0.124	  4.296	  7.555	 81.000	 10.100	 37.220
        301.226	 -0.091	  0.207	  4.299	  7.589	 81.000	 10.110	 37.100
        301.290	 -0.093	  0.331	  4.307	  7.659	 81.000	 10.120	 36.950
        301.355	 -0.091	  0.435	  4.308	  7.663	 81.000	 10.120	 36.940
        301.419	 -0.105	  0.352	  4.317	  7.696	 81.000	 10.110	 36.720
        301.484	 -0.059	  0.145	  4.325	  7.730	 81.000	 10.100	 36.590
        301.548	 -0.102	  0.311	  4.336	  7.763	 81.000	 10.110	 36.520
        301.613	  0.044	  0.497	  4.349	  7.794	 81.000	 10.110	 36.390
        301.677	  0.140	  0.394	  4.364	  7.824	 81.000	 10.110	 36.340
        301.742	 -0.090	  0.228	  4.380	  7.849	 81.000	 10.110	 36.310
        301.806	 -0.027	  0.269	  4.398	  7.870	 78.000	 10.100	 36.300
        301.871	  0.133	  0.228	  4.416	  7.889	 78.000	 10.100	 36.200
        301.935	  0.107	  0.249	  4.436	  7.904	 78.000	 10.100	 36.100
        302.000	 -0.073	  0.394	  4.457	  7.917	 78.000	 10.100	 36.070
        302.065	 -0.073	  0.352	  4.475	  7.925	 78.000	 10.100	 36.040
        302.129	 -0.071	  0.331	  4.498	  7.935	 78.000	 10.100	 35.980
        302.194	 -0.077	  0.290	  4.519	  7.944	 78.000	 10.100	 35.830
        302.258	 -0.081	  0.352	  4.539	  7.951	 78.000	 10.080	 35.800
        302.323	 -0.048	  0.207	  4.562	  7.959	 78.000	 10.080	 35.740
        302.387	 -0.045	  0.145	  4.585	  7.966	 78.000	 10.080	 35.750
        302.452	 -0.118	  0.228	  4.607	  7.971	 78.000	 10.080	 35.740
        302.516	  0.339	  0.559	  4.622	  7.972	 78.000	 10.100	 35.720
        302.581	 -0.083	  0.186	  4.637	  7.976	 78.000	 10.080	 35.680
        302.645	 -0.043	  0.104	  4.657	  7.977	 78.000	 10.080	 35.710
        302.710	  0.070	  0.166	  4.670	  7.977	 69.000	 10.100	 35.820
        302.774	  0.174	  0.331	  4.684	  7.975	 69.000	 10.120	 35.840
        302.839	 -0.052	  0.414	  4.694	  7.975	 69.000	 10.130	 35.770
        302.903	 -0.088	  0.414	  4.700	  7.972	 69.000	 10.110	 35.720
        302.968	 -0.087	  0.373	  4.708	  7.967	 69.000	 10.100	 35.850
        303.032	 -0.104	  0.311	  4.717	  7.961	 69.000	 10.100	 35.850
        303.097	 -0.115	  0.290	  4.721	  7.958	 69.000	 10.110	 35.700
        303.161	 -0.112	  0.228	  4.729	  7.953	 69.000	 10.120	 35.650
        303.226	 -0.052	  0.373	  4.740	  7.950	 69.000	 10.120	 35.730
        303.290	 -0.121	  0.394	  4.742	  7.950	 69.000	 10.110	 35.860
        303.355	  0.256	  0.456	  4.738	  7.946	 69.000	 10.120	 35.910
        303.419	 -0.095	  0.622	  4.738	  7.943	 69.000	 10.110	 36.180
        303.484	 -0.083	  0.518	  4.738	  7.939	 69.000	 10.120	 36.310
        303.548	 -0.012	  0.414	  4.741	  7.932	 69.000	 10.120	 36.370
        303.613	  0.162	  0.435	  4.741	  7.924	 69.000	 10.120	 36.460
        303.677	  0.052	  0.456	  4.739	  7.915	 69.000	 10.120	 36.640
        303.742	 -0.086	  0.912	  4.737	  7.909	 69.000	 10.130	 36.820
        303.806	 -0.081	  0.290	  4.734	  7.908	 69.000	 10.130	 36.830
        303.871	 -0.084	  0.394	  4.729	  7.912	 69.000	 10.130	 36.870
        303.935	 -0.085	  0.456	  4.724	  7.924	 69.000	 10.130	 37.090
        304.000	 -0.023	  0.456	  4.719	  7.946	 69.000	 10.150	 37.210
        304.065	 -0.113	  0.352	  4.714	  7.974	 69.000	 10.150	 37.290
        304.129	  0.255	  0.767	  4.709	  8.011	 69.000	 10.150	 37.480
        304.194	 -0.101	  0.642	  4.704	  8.056	 69.000	 10.130	 37.520
        304.258	 -0.073	  0.684	  4.699	  8.109	 69.000	 10.130	 37.650
        304.323	  0.006	  0.622	  4.698	  8.169	 78.000	 10.130	 37.670
        304.387	  0.173	  0.642	  4.698	  8.228	 78.000	 10.130	 37.600
        304.452	  0.019	  0.642	  4.699	  8.293	 78.000	 10.150	 37.510
        304.516	 -0.065	  0.622	  4.704	  8.359	 78.000	 10.150	 37.400
        304.581	 -0.065	  0.932	  4.713	  8.427	 78.000	 10.160	 37.310
        304.645	 -0.069	  0.891	  4.727	  8.498	 78.000	 10.170	 37.060
        304.710	 -0.072	  0.767	  4.744	  8.579	 78.000	 10.160	 36.910
        304.774	 -0.012	  0.787	  4.761	  8.643	 78.000	 10.160	 36.740
        304.839	 -0.084	  0.767	  4.780	  8.709	 78.000	 10.150	 36.690
        304.903	  0.279	  1.057	  4.829	  8.829	 78.000	 10.130	 36.630
        304.968	 -0.030	  1.264	  4.831	  8.837	 78.000	 10.120	 36.620
        305.032	 -0.051	  1.264	  4.857	  8.894	 78.000	 10.120	 36.590
        305.097	  0.019	  1.036	  4.888	  8.953	 75.000	 10.130	 36.490
        305.161	  0.201	  1.844	  4.922	  9.007	 75.000	 10.130	 36.360
        305.226	  0.101	  1.471	  4.952	  9.060	 75.000	 10.130	 36.270
        305.290	 -0.043	  1.326	  4.980	  9.103	 75.000	 10.130	 36.230
        305.355	 -0.035	  1.264	  5.004	  9.143	 75.000	 10.150	 36.080
        305.419	 -0.038	  1.285	  5.023	  9.187	 75.000	 10.150	 35.810
        305.484	 -0.043	  1.575	  5.043	  9.221	 75.000	 10.130	 35.860
        305.548	 -0.026	  2.134	  5.062	  9.257	 75.000	 10.120	 35.840
        305.613	  0.039	  1.927	  5.075	  9.275	 75.000	 10.120	 35.850
        305.677	 -0.036	  1.036	  5.087	  9.283	 75.000	 10.130	 35.850
        305.742	  0.395	  1.595	  5.102	  9.281	 75.000	 10.130	 35.910
        305.806	 -0.023	  1.388	  5.112	  9.275	 75.000	 10.120	 35.770
        305.871	  0.020	  1.347	  5.117	  9.264	 75.000	 10.120	 35.840
        305.935	  0.120	  1.347	  5.122	  9.253	 75.000	 10.120	 36.040
        306.000	  0.290	  1.367	  5.124	  9.235	 75.000	 10.120	 35.880
        306.065	  0.099	  1.140	  5.126	  9.214	 75.000	 10.110	 35.960
        306.129	  0.005	  1.471	  5.129	  9.186	 75.000	 10.110	 36.290
        306.194	  0.003	  1.471	  5.138	  9.155	 72.000	 10.100	 36.740
        306.258	 -0.009	  1.989	  5.143	  9.128	 72.000	 10.100	 36.960
        306.323	  0.032	  1.119	  5.146	  9.098	 72.000	 10.100	 37.120
        306.387	 -0.016	  1.057	  5.143	  9.072	 72.000	 10.110	 37.310
        306.452	  0.051	  0.870	  5.142	  9.041	 72.000	 10.100	 37.640
        306.516	  0.220	  1.140	  5.139	  9.014	 72.000	 10.100	 37.950
        306.581	 -0.030	  0.849	  5.137	  8.983	 72.000	 10.100	 38.180
        306.645	  0.016	  1.181	  5.132	  8.950	 72.000	 10.110	 38.430
        306.710	  0.183	  1.285	  5.123	  8.917	 81.000	 10.110	 38.640
        306.774	  0.039	  1.181	  5.116	  8.887	 81.000	 10.100	 38.780
        306.839	 -0.037	  1.160	  5.103	  8.857	 81.000	 10.100	 38.930
        306.903	 -0.030	  0.808	  5.093	  8.829	 81.000	 10.100	 39.060
        306.968	 -0.020	  0.808	  5.083	  8.806	 81.000	 10.100	 39.000
        307.032	  0.028	  0.849	  5.078	  8.786	 81.000	 10.100	 39.030
        307.097	 -0.052	  0.891	  5.060	  8.761	 81.000	 10.100	 39.030
        307.161	  0.332	  0.808	  5.059	  8.759	 81.000	 10.100	 39.030
